round,player1,player2,winner,score
1/64,Adrian Mannarino,Christopher Oconnell,Adrian Mannarino,
1/64,Aleksandar Kovacevic,Marton Fucsovics,Marton Fucsovics,
1/64,Alex De Minaur,Roberto Carballes Baena,Alex De Minaur,
1/64,Alex Michelsen,Miomir Kecmanovic,Miomir Kecmanovic,
1/64,Alexander Shevchenko,Reilly Opelka,Reilly Opelka,
1/64,Alexandre Muller,Novak Djokovic,Novak Djokovic,
1/64,Alexei Popyrin,Arthur Fery,Arthur Fery,
1/64,Andrey Rublev,Laslo Djere,Andrey Rublev,
1/64,Arthur Cazaux,Adam Walton,Arthur Cazaux,
1/64,Arthur Rinderknech,Alexander Zverev,Arthur Rinderknech,
1/64,Ben Shelton,Alex Bolt,Ben Shelton,
1/64,Benjamin Bonzi,Daniil Medvedev,Benjamin Bonzi,
1/64,Billy Harris,Dusan Lajovic,Billy Harris,
1/64,Brandon Holt,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,
1/64,Brandon Nakashima,Yibing Wu ,Brandon Nakashima,
1/64,Cameron Norrie,Roberto Bautista Agut,Cameron Norrie,
1/64,Chun Hsin Tseng,Aleksandar Vukic,Aleksandar Vukic,
1/64,Cristian Garin,Chris Rodesch,Cristian Garin,
1/64,Damir Dzumhur,Tomas Machac,Tomas Machac,
1/64,Daniel Evans,Jay Clarke,Daniel Evans,
1/64,Elias Ymer,Frances Tiafoe,Frances Tiafoe,
1/64,Ethan Quinn,Henry Searle,Ethan Quinn,
1/64,Fabio Fognini,Carlos Alcaraz,Carlos Alcaraz,
1/64,Felix Auger Aliassime,James Duckworth,Felix Auger Aliassime,
1/64,Flavio Cobolli,Beibit Zhukayev,Flavio Cobolli,
1/64,Francisco Cerundolo,Nuno Borges,Nuno Borges,
1/64,Francisco Comesana,Corentin Moutet,Corentin Moutet,
1/64,Gabriel Diallo,Daniel Altmaier,Gabriel Diallo,
1/64,Gael Monfils,Ugo Humbert,Gael Monfils,
1/64,Grigor Dimitrov,Yoshihito Nishioka,Grigor Dimitrov,
1/64,Holger Rune,Nicolas Jarry,Nicolas Jarry,
1/64,Hugo Gaston,Jakub Mensik,Jakub Mensik,
1/64,Jack Draper,Sebastian Baez,Jack Draper,
1/64,Jacob Fearnley,Joao Fonseca,Joao Fonseca,
1/64,Jaime Faria,Lorenzo Sonego,Lorenzo Sonego,
1/64,James Mccabe,Fabian Marozsan,Fabian Marozsan,
1/64,Jan Lennard Struff,Filip Misolic,Jan Lennard Struff,
1/64,Jannik Sinner,Luca Nardi,Jannik Sinner,
1/64,Jaume Munar,Alexander Bublik,Jaume Munar,
1/64,Jenson Brooksby,Tallon Griekspoor,Jenson Brooksby,
1/64,Jesper De Jong,Christopher Eubanks,Jesper De Jong,
1/64,Jiri Lehecka,Hugo Dellien,Jiri Lehecka,
1/64,Jacob Fearnley,Tommy Paul,Tommy Paul,
1/64,Learner Tien,Nishesh Basavareddy,Learner Tien,
1/64,Luciano Darderi,Roman Safiullin,Luciano Darderi,
1/64,Mackenzie Mcdonald,Karen Khachanov,Karen Khachanov,
1/64,Marcos Giron,Camilo Ugo Carabelli,Marcos Giron,
1/64,Mariano Navone,Denis Shapovalov,Mariano Navone,
1/64,Matteo Arnaldi,Botic Van De Zandschulp,Botic Van De Zandschulp,
1/64,Matteo Berrettini,Kamil Majchrzak,Kamil Majchrzak,
1/64,Mattia Bellucci,Oliver Crawford,Mattia Bellucci,
1/64,Nikoloz Basilashvili,Lorenzo Musetti,Nikoloz Basilashvili,
1/64,Oliver Tarvet,Leandro Riedi,Oliver Tarvet,
1/64,Pedro Martinez,George Loffhagen,Pedro Martinez,
1/64,Quentin Halys,August Holmgren,August Holmgren,
1/64,Raphael Collignon,Marin Cilic,Marin Cilic,
1/64,Rinky Hijikata,David Goffin,Rinky Hijikata,
1/64,Sebastian Ofner,Hamad Medjedovic,Sebastian Ofner,
1/64,Shintaro Mochizuki,Giulio Zeppieri,Shintaro Mochizuki,
1/64,Taylor Fritz,Giovanni Mpetshi Perricard,Taylor Fritz,
1/64,Tomas Martin Etcheverry,Jack Pinnington Jones,Jack Pinnington Jones,
1/64,Valentin Royer,Stefanos Tsitsipas,Valentin Royer,
1/64,Vit Kopriva,Jordan Thompson,Jordan Thompson,
1/64,Zizou Bergs,Lloyd Harris,Lloyd Harris,
1/32,Adrian Mannarino,Valentin Royer,Adrian Mannarino,6-2 6-4 6-3
1/32,Alex De Minaur,Arthur Cazaux,Alex De Minaur,6-2 6-2 7-6(2)
1/32,Andrey Rublev,Lloyd Harris,Andrey Rublev,6-0 7-6(5) 6-7(9) 7-6(6)
1/32,Arthur Fery,Luciano Darderi,Arthur Fery,6-4 6-1 4-6 6-4
1/32,August Holmgren,Tomas Machac,August Holmgren,7-6(4) 6-3 6-4
1/32,Ben Shelton,Rinky Hijikata,Ben Shelton,6-4 7-6(1) 7-6(4)
1/32,Botic Van De Zandschulp,Alejandro Davidovich Fokina,Botic Van De Zandschulp,7-6(4) 7-6(5) 6-4
1/32,Brandon Nakashima,Reilly Opelka,Brandon Nakashima,6-4 4-6 7-6(1) 6-4
1/32,Cameron Norrie,Frances Tiafoe,Cameron Norrie,6-3 3-6 6-4 7-6(3)
1/32,Cristian Garin,Arthur Rinderknech,Cristian Garin,7-6(8) 6-4 6-4
1/32,Daniel Evans,Novak Djokovic,Daniel Evans,6-1 7-5 6-2
1/32,Fabian Marozsan,Jaume Munar,Fabian Marozsan,6-1 6-4 6-3
1/32,Felix Auger Aliassime,Jan Lennard Struff,Jan Lennard Struff,6-2 3-6 6-7(2) 6-4 6-4
1/32,Flavio Cobolli,Jack Pinnington Jones,Flavio Cobolli,6-3 7-6(7) 6-1
1/32,Grigor Dimitrov,Corentin Moutet,Grigor Dimitrov,6-2 6-3 6-4
1/32,Jack Draper,Marin Cilic,Jack Draper,6-2 6-2 2-1 Ret.
1/32,Jannik Sinner,Aleksandar Vukic,Jannik Sinner,6-4 6-3 6-0
1/32,Jiri Lehecka,Mattia Bellucci,Jiri Lehecka,4-6 6-2 6-2 7-6(0)
1/32,Joao Fonseca,Jenson Brooksby,Joao Fonseca,6-4 6-1 7-6(5)
1/32,Jordan Thompson,Benjamin Bonzi,Jordan Thompson,3-6 4-6 6-3 7-6(1) 6-1
1/32,Kamil Majchrzak,Ethan Quinn,Kamil Majchrzak,4-6 6-2 6-4 5-7 6-3
1/32,Lorenzo Sonego,Nikoloz Basilashvili,Lorenzo Sonego,6-3 6-4 6-2
1/32,Marcos Giron,Jakub Mensik,Marcos Giron,7-6(6) 7-6(4) 6-3
1/32,Marton Fucsovics,Gael Monfils,Marton Fucsovics,6-3 6-7(5) 6-1 5-7 6-4
1/32,Miomir Kecmanovic,Jesper De Jong,Miomir Kecmanovic,6-2 3-6 6-3 3-6 7-6(6)
1/32,Nicolas Jarry,Learner Tien,Nicolas Jarry,4-6 4-6 7-5 6-3 6-4
1/32,Nuno Borges,Billy Harris,Nuno Borges,4-6 6-3 7-6(5) 6-0
1/32,Oliver Tarvet,Carlos Alcaraz,Oliver Tarvet,6-4 6-4 6-4
1/32,Pedro Martinez,Mariano Navone,Pedro Martinez,2-6 6-2 6-4 6-2
1/32,Sebastian Ofner,Tommy Paul,Sebastian Ofner,7-6(8) 3-1 Ret.
1/32,Shintaro Mochizuki,Karen Khachanov,Shintaro Mochizuki,2-6 3-6 6-3 7-6(6) 7-5
1/32,Taylor Fritz,Gabriel Diallo,Taylor Fritz,6-7(6) 6-7(8) 6-4 7-6(6) 6-4
1/16,Alex De Minaur,August Holmgren,Alex De Minaur,4-6 6-2 6-4 6-0
1/16,Andrey Rublev,Adrian Mannarino,Andrey Rublev,6-7(1) 6-4 7-6(5) 6-3
1/16,Ben Shelton,Marton Fucsovics,Ben Shelton,6-2 7-5 6-4
1/16,Brandon Nakashima,Lorenzo Sonego,Brandon Nakashima,7-5 6-2 6-7(6) 6-3
1/16,Flavio Cobolli,Jakub Mensik,Flavio Cobolli,6-1 7-6(6) 6-2
1/16,Grigor Dimitrov,Sebastian Ofner,Grigor Dimitrov,7-5 4-6 7-5 7-5
1/16,Jan Lennard Struff,Carlos Alcaraz,Carlos Alcaraz,3-6 7-6(9) 6-3 6-4
1/16,Jannik Sinner,Pedro Martinez,Jannik Sinner,6-1 6-1 6-3
1/16,Kamil Majchrzak,Arthur Rinderknech,Kamil Majchrzak,6-1 6-4 6-3
1/16,Luciano Darderi,Jordan Thompson,Luciano Darderi,6-4 6-3 6-3
1/16,Marin Cilic,Jaume Munar,Marin Cilic,6-4 6-3 1-6 6-4
1/16,Mattia Bellucci,Cameron Norrie,Mattia Bellucci,7-6(4) 6-1 7-5
1/16,Miomir Kecmanovic,Novak Djokovic,Miomir Kecmanovic,1-6 6-3 6-2 6-4
1/16,Nicolas Jarry,Joao Fonseca,Nicolas Jarry,6-2 6-2 6-3
1/16,Nuno Borges,Karen Khachanov,Nuno Borges,6-3 6-4 7-6(7)
1/16,Taylor Fritz,Alejandro Davidovich Fokina,Taylor Fritz,3-6 6-3 7-6(0) 4-6 6-3
1/8,Alex De Minaur,Novak Djokovic,Alex De Minaur,6-4 7-6(5) 6-3
1/8,Andrey Rublev,Carlos Alcaraz,Andrey Rublev,7-5 6-2 6-3
1/8,Ben Shelton,Lorenzo Sonego,Ben Shelton,6-3 7-6(4) 6-2
1/8,Jannik Sinner,Grigor Dimitrov,Jannik Sinner,6-1 6-3 6-1
1/8,Karen Khachanov,Kamil Majchrzak,Karen Khachanov,7-6(6) 4-6 4-6 6-3 7-6(8)
1/8,Marin Cilic,Flavio Cobolli,Marin Cilic,6-3 3-6 6-2 6-4
1/8,Nicolas Jarry,Cameron Norrie,Nicolas Jarry,6-3 6-4 3-6 7-6(4)
1/8,Taylor Fritz,Jordan Thompson,Taylor Fritz,6-4 6-3 6-7(5) 6-1
1/4,Cameron Norrie,Carlos Alcaraz,Cameron Norrie,6-3 7-6(4) 6-7(7) 6-7(5) 6-3
1/4,Flavio Cobolli,Novak Djokovic,Flavio Cobolli,6-4 6-4 6-7(4) 7-6(3)
1/4,Jannik Sinner,Ben Shelton,Jannik Sinner,3-6 5-7 2-2 Ret.
1/4,Taylor Fritz,Karen Khachanov,Taylor Fritz,6-1 3-0 Ret.
1/2,Jannik Sinner,Novak Djokovic,Jannik Sinner,7-6(2) 6-4 6-4
1/2,Taylor Fritz,Carlos Alcaraz,Carlos Alcaraz,6-3 6-4 1-6 7-6(4)
Final,Jannik Sinner,Carlos Alcaraz,Jannik Sinner,4-6 6-4 6-4 6-4
